B00HQMWE40,The1and0nly,1,I mean don't get me wrong I love ducks but why don't they shoot anteaters? They have been a serious problem in this country with the recent outbreak of anteaters in north Dakota back in 75. I feel like the anteaters and ducks will team up one day and what do you know its terminator all over again we are sorry we did not listen James Cameron!!!!!
B00HQQOLSS,Daniel D Duran,5,It's week old episodes and don't cover every day but it's still a great show that every body love.  Witty and insightful as ever.
B00HQQOLSS,Rebecca Snell "boulder50",5,Very informative.  The people picked to be on the show are interesting and the books informative.  Will look as long as the show is on
B00HQQOLSS,Richardao,5,I know this is a comedy show but for me it is the best news/comedy show.Jon Stewart does a fantastic job in presenting how some news showspresent their version of the news. The interviews are great.I recommend this program for news and entertainment.
B00HQQOLSS,Stanley Fernandes,5,Jon Stewart is very funny.  Political humor.  I especially like that I can watch it for free on Amazon Prime.  Thanks Amazon!
B00HQQOLSS,Susan Duffy,5,I guess if you you watch cable news especially Fox News and believe it to be the word of god; then your not going to like The Daily Show.  But it is a very funny satirical look at current events in the news.  In fact they quite often show out takes from cable news companies and how they present the news.  Sometimes they talk about what is not mentioned compared to what is mentioned and ask why?
B00HQQOLSS,Theresa Inziello "Tracy2.0",5,Jons always insightful and to the point we get it. Love the interviews there always up-to-the-minute.  Never a dull moment.
B00HQRCBP2,Christine,5,My teenaged children even enjoy watching The Colbert Report with us.  It's entertaining and gets them interested in current events.
B00HQRCBP2,CLAUDE H TOWNSEND JR,1,After a while you just get feed up with this style of humor. Am really surprised he is still on TV
B00HQRCBP2,Stanley Fernandes,5,Colbert is very funny.  You have to realize that it is satire.  Highly recommended if you like political humor and making fun of DC.
B00HQRCBP2,Susan Duffy,5,Stephen Colbert is a gifted performer who is able to bring current news topic in comical way while satirizing the conservative noise machine.  i especially like when he offers a twisted view of a current event and then to backup his point of view he will show clips from conservative news agencies such as Fox News to support his point of view.
B00HQRCBP2,Theresa Inziello "Tracy2.0",5,Colbert is always  Entertaining. He keeps us informed on the most important matters. And always with a lot of wit.
B00HQSWMS2,Debbie Dillon,4,I've watched the first 4 episodes and I like it so far. It is similar to Project Runway but different enough to be enjoyable. I'll watch it to the end and then make a final judgment.
B00HQSWMS2,juicy,5,Way better than I thought it would be.  The person who won is the one who should have.  And it's just as entertaining as Project Runway - every bit as good.
B00HSEZ49I,Linda Adams,4,Good family show.
B00HSEZ49I,Mery,5,The deaf and hearing adds so much more to a story that's already so intriguing. My boyfriend and I both love it-it's actually are favorite abc family show and considering we don't have kids and love it really says something!
B00HSEZ49I,NC. movie man,5,I watched season 1 and 2 on netflix plus bought 3 on amazon started watching on friday all way till Sunday started back again over again with my son that's how good it is.
B00HSEZ49I,rg,3,They are still  being reasonably real and getting along decently. And Are yet a good watch. I don't miss an episode myself.
B00HSUOZS8,Amy,5,I love watching them make some amazing creations. It is amazing what they can do. A great family show friendly show
B00HSUOZS8,Katherine Young,5,This season they are proving that they have real talent! They are not performing like rookies at all! Love it!
B00HSUOZS8,KatieHepburn,5,This is a program showing on SYFY Channel in which anyone over the age of 18 can compete for best Science Fiction Make-up Artist.  The prize are significant and the competitions are amazing.  Don't miss this one if you like this kind of thing.
B00HSUOZS8,Timothy Black,5,This is an excellent show! I have been a big fan since the first season! I would recommend anyone that likes special effect in movies and TV shows to watch it!
B00HSV20KC,Aimee,4,SO bummed this show didn't get picked up.  I was really really liking it!!!  I know others feel the same.
B00HTYTVD2,Glen Pridgen,5,Who knew that the Walburgs had a quiet family member. Paul is a cool dude who rounds out the family nicely. If you have ever worked in the food service business then you will appreciate this show.
B00HTYTVD2,Lauren Michele,5,Even thought an occasional scene that might be scripted it's still a great show.  Good. Clean. Laughs.  That's hard to come by in reality tv these days.
B00HTYTVD2,pattk77,3,The Wahlburgers seem down to earth for how much they're worth. Cool Irish Americans like myself. Seems like you could have a beer and a laugh with them but the episodes repeat themselves and are a bit corny at times. Mostly about light drama and ribbing each other. I think every episode has brushed on family dinners at the table. It's just not that appealing really. My wife likes it more than me.
B00HUF9R52,Charles J. Mcpeak "mcpeak2",5,Different but still hilarious! I am glad to know the show is going back to ISIS though.
B00HUF9R52,Christopher R. Williams,5,Archer is beyond the coolest show ever made :-)i could have done without the 3 minute long spoiler at the end of the first episode though :-) lol still insane awesome though.
B00HUF9R52,Consumer 45,5,Best show besides Mythbusters!  Watched reruns and new shows without a second thought. Plays on iPad Air and numbers 2 and 4 with ease! Beautiful video quality and I do not even spend on the HD versions. Amazon is fast becoming my favorite download place with Apple iTunes second!!
B00HUF9R52,David Asensio,5,i love Archer season 5 so far it makes me laugh everybody is so bad at being criminal it's hilarious i can't wait for the new episodes because it takes a whole week but when it comes it worth it
B00HUF9R52,Dean W. Wood,5,I love the Archer series. It is great adult humor. The twist with Lana being pregnant is a great twist and Pam being thin and sexy is a good new addition. It is a great different road from the past 4 seasons. Keep up the great work.
B00HUF9R52,JD Homewolf,5,I can't get enough of this. Every line is sooo inappropriate and insulting to someone! The writers are genius and I would love to have a beer with any one of them...I'll buy;)
B00HUF9R52,JT,1,Since Amazon does not provide a way for season purchasers to leave reviews per episode I have to tell you that this review is for "Filibuster":"Filibuster" is the worst Archer episode yet.And I've seen them all. The appearance of Krieger usually bails out a flagging episode. Not this time. Don't know how Reed managed to put multiple Krieger's in an episode and still have it nosedive into the ground but he did.This season wreaks.
B00HUF9R52,M. Mara,5,Archer is one of the funniest shows on tv. Truly laugh out loud funny. Start with season one because this season goes off on a tangent but I hear that next season will be back to spying. But even this season is great. Just ignore the one star reviews because most of them are complaints from fans who are angry that FX put one 15 second ad for another show at the beginning...NOT a reason to one star a show from people who love it.
B00HUF9R52,Randall von Schoeler "Garden Guru",5,I have been glued to every episode of every season.  The show is so well written.Starting out a bit slower than what I was expecting.  But I think I've watched every episode of all seasons maybe 10 times.  Archer addict.
B00HUF9R52,Victoria Gates "Victoria",4,When ISIS gets shut-down by the FBI the ISIS team turns to selling cocaine out of Cheryl's family mansion. Obviously it all goes wrong.. plus Pam gets skinny and Lana is pregnant so... Just watch Archer.
B00HUF9R52,Zain Naboulsi Jr. "zainnab",1,I cancelled my season pass for last year and will not buy this year because I DON'T PAY FOR COMMERCIALS. Fire the person who thought it was a good idea.
B00HUKCIAS,Aliza M. Beer "Books & Belongings By Beverly ...,5,I don't know why but this show makes me laugh. I just wish Riley would pick the right brother and I'm sorry but it's not Ben. Funny cast of characters.
B00HUKCIAS,Becky,5,I like this show the same as season 1 and season 2.  It makes me laugh. This show helps me get threw my grief.
B00HUKCIAS,Lorena M,5,this show is so funny and the baby is so cute and  i still have not seen the end of the show
B00HUKCIAS,Tamara L Perez,5,I think this is the funniest show on air currently.  Thumbs up for having a good cast that keeps it funny throughout the show.  Some shows are funny for example Melissa and Joey is funny but I don't think it keeps my laughing through the entire show the way Baby Dady does.I'm really hoping Danny and Riley get together and stay together.  I totally see it going there before this show goes off the air.  Her and Ben didn't work.
B00HUNNYW6,ccc,5,i enjoyed watching the show and will continue to watch more episodes and keep updated as soon as possible nice.
B00HUNNYW6,Delma J Heiple "Umatillarivergal",3,One of those shows you can watch and leave and when you return you didn't miss anything. just a time killing show.
B00HUNNYW6,Gary W. Crane "Movie Lover",5,I feel this season 4 series was just as good as the previous 3. But I do hope they make some changes to keep the viewers keep coming back to watch the series and thus buy the dvds.
B00HUNNYW6,Genavee,5,I love this show and this season was the best one of all I can't wait for season 5!!! It was action filled from the beginning to the end with some really surprising moments! Two of my favorite characters was killed but I am expecting them to be brought back in season 5 because they couldn't have really killed Hale and Kenzie for real they are two of the main characters just like Bo and Dyson! I can't wait to see how they return!! So if you have watch this show before you should have a marathon and watch all four season before season 5 start!
B00HUNNYW6,JJ,2,When this show started it was fresh and really good.  Season 4 turned into something really stupid and just not right!  I doubt if it will make it to season 5.
B00HUNNYW6,Karen Robinson "Ivy",5,No matter what season I'm watching I just can't get enough and that is especially true for season 4. I love it!
B00HUNNYW6,KayLee Osgood,5,I love this show. I am addicted. It is one that you can watch over and over. It is awsome.
B00HUNNYW6,Mike suell,5,Good show
B00HUNNYW6,Rhinoman,3,This season was unraveled and the actors seem to have lost interest. Kind of wish I hadn't spent the money.
B00HUNNYW6,samintochess,5,The characters have depth. The actresses are beautiful. The dialogue is realistic and up-to-date. The stories are interesting and the show hooks you with plot-twists and cliffhanger-style endings.
B00HUNNYW6,S. Heath,5,Lost girl is one of my favorite stories. I wished it would focus more on making the relationships a little more solid though.
B00HUNNYW6,Sue,5,The characters are what make the show.  The story plot usually keeps me guessing on what is going to happen next.  I like how the mix of humor and seriousness.  The sexual tension rocks.
B00HUNNYW6,Thomas Waring,5,I am very happy that we have a season 4 with Lost Girl. The show is exciting and interesting.The episodes are well written and the actors are perfect for the parts they play. Especially Anna Silk and Zoie Palmer. I would highly recommend this show to anyone who is interested in seeing plots and acting that are more exciting and interesting then most of the shows on television. Watch it and you will see what I mean.
B00HWPYPA2,Carol,4,I watched this on a rainy afternoon and it did hold my interest.  All I can say is that it all works out in the end!!
B00HWPYPA2,Douglas W. Fielder,4,I really enjoyed this movie (must be my Celtic roots).....good comedic parts and nice emotional pace.  Loved the small town setting!
B00HWPYPA2,mjordan,3,Not the warm and fuzzy kind of show.  But it still had a decent plot and was entertaining for a couple of hours.
B00HWPZCZE,Cary B. Barad,4,An intriguing take on the police procedural/macabre child murder genre interspersed with very humorous asides and non sequiturs.  This film is a subtitled dark comedy that parenthetically gives the viewer some insight into the  upscale Israeli community and urban culture including the pursuit of vigilante justice among the law enforcement sector.  Very good performances by the many actors involved keep the suspense high while preventing things from  getting absurd.
B00HY7VG9G,Donald G. Siering,5,this show never stops &#34;shocking&#34; me...and now this season the cra cra's are popping up all over ...its like a train wreck.....you know you shouldnt watch but you just cant help yoyurself
B00HY7VG9G,Dona L. Sears "searsgig",5,gripping! but often shows the FBI task force as so obviously dumb
B00HY7VG9G,Eowyn,1,cheap shots and gratuitous violence do not equal a plot.  a waste of Kevin Bacon's talents.  I guffaw whenever the Joe character comes on screen.SPOILERS!!!teacher's pet:  does NO ONE ever die forever on this show...now Claire is alive too?  Snicker....
B00HY7VG9G,john charles &#34; chuck&#34; "john c scharri...,5,I'm a great fan of Kevin Beacon therefore I really enjoyed the entire season. I hope there will more following/
B00HY7VG9G,Kerry A. Barndt,5,Not for the squemish but my husband & I both really like The Following.  Never a dull moment - we don't miss any episodes.
B00HY7VG9G,K. Riemer "Mistress pandora",5,This show I never expected to like but had Kevin Bacon in it so figured it was worth a try fell in love with it constant surprises every time you think one thing something changes
B00HY7VG9G,Linda Saxton,4,This show is very good and exciting. Love the way the characters interact. Funny how all different types of people are drawn in.
B00HY7VG9G,Nancy Barrett,4,I am addicted to this very dark show and so happy to be able to see Keifer Sutherland every week.
B00HY7VG9G,Southern belle "southern belle",3,I followed at first; not it is getting redundant and no resolution ever occurs.  I guess I will still follow the Following but getting very bored with it.
B00HY7VG9G,Sunshine247365,4,Awesome!!! I can't wait to see what will happen next. I wasn't a big kevin bacon fan but I am now.
B00HY7VG9G,T. Brady "Tom",4,This has been one of the best shows on television.  There have not been to many of them lately but this one is in the top 3.  Each time I watch it I am glued to the seat wondering what will happen next and when it does happen...sometimes I jump from the unexpected that appears.  This continues to be an investment well worth it.  If you like suspense then you've come to the right place.
B00HY7VG9G,WkdMan,4,it was worth watching to find out what twisted new mass murder and which psychopath's followers were going to do the killing and to whom.Fairly twisted series of events that kept me waiting for the next episode.The last couple of episodes it seemed that the writers were struggling a little bit for new dialogue and catch phrases the action was enough to not get bored and wait to find out how things played out in the end.
B00HZKJK0Y,BHoward,5,My husband and I love this show.  These guys are always into crazy things.  Another good show is Broad City.  It comes on after Workaholics!
B00HZKJK0Y,Fawn Perry,5,Ha ha ha
B00I2CMJRK,Anna Pollock,5,First tweener show I could watch with my child. We don't even have the Nick channels on our lineup. This is a nice change of pace.
B00I2CMJRK,Diane,2,The story line could be great but is underdeveloped and then bad acting just ruins it.  By the way- the cafeteria at lunch time has more than 20 people in it.  Great actors coupled with Sherlock/encyclopedia brown type inventions by unique set of kids with diff skills would make a great show for a high school setting.
B00I2CMJRK,Diane Scarangella "diane",4,This is a very timely show.  The kids are great role models. Innovators and makers. And having a girl challenge the status quo to join this group is a real plus.
B00I2CMJRK,E. Easley "EZ Truth",4,This is funny and has interesting characters.  Looking forward to seeing more episodes.  Especially like the culturally diverse cast - great!
B00I2CMJRK,Gerald Weis,3,This show would be fine for kids to watch.  I enjoyed it and think most young people would think it is fine.  The teens in my house are a bit old for this humor and type of show but it's ok.
B00I2CMJRK,jman,1,This show I would never watch. I did not like it at all. that is not to say its bad just bad for me. enjoy and watch if you like it just leaving my review.
B00I2CMJRK,John Winner "JHW",2,Sophomoric is too grandiose for this series. It is meant for kids. I found it too stupid to watch. The characters seem like cartoon characters.
B00I2CMJRK,Noodler,1,The inventions are unrealistic. This show seems like silly fantasy masquerading as science. What's wrong with inventions that conform to physical reality? It takes real talent to make realistic and normal entertaining. This show gives the wrong messages to kids.
B00I2CMJRK,number one reader,1,I had a lot of trouble understanding what the kids were saying. It was like they said everything in fast forward. And the things they did were totally unrealistic. Maybe others will like this more than I do but to me it is kind of stupid.
B00I2CMJRK,ReaperMan,1,Don't really like the underlying tones of drug references and bullying. Not exactly how I think the pilot episode should be made. Seems in the opening since there is a kid selling candy to other kids and a bigger kid comes and tells him that her needs to get off his turf. Then pours milk in his bag of candy. Then they proceed to show the bully making bath tub candy. I don't think this was well thought out. And I immediately turned it off for these reasons. You will be amazed what kids pick up on. (Typed but not read)
B00I2CMJRK,robert robinson,3,I liked it but it would have been better in a cartoon because then the experience needed for the kids invention wouldn't have to be explain that much.
B00I2CMJRK,Toti,3,This show needs a little work. Tighten up the writing and make the characters more interesting. Otherwise it won't survive long term.
B00I2CMJRK,TWIXIE952 "Jan",2,This show is not going to get anything but some very bored flies .I don't like the script and the kids were bored.
B00I2CMJRK,W. Mcmanus,2,Not really something my family would watch. But it was ok. May find an audience of young kids that would like it.
B00I2GVDVY,Aislinn,5,This show has gotten increasingly better as the season has progressed. I hope that CBS is smart enough to renew it for a second season. It's Facebook page has been growing by leaps and bounds every day which should also tell them something. Wonderful ensemble cast.
B00I2GVDVY,April J. Rosenthal,5,I really enjoyed watching this show.  I enjoyed a character who was computer enhanced and maintained his humanity.  I am sorry the network did not agree.
B00I2GVDVY,a reader,3,Some of the character portrayals were just a bit to programmedseems to be getting betterreminded me much of the Lost Fleet types so might fit your style
B00I2GVDVY,Athena,1,Where did it go? Why would it be unavailable to stream after 5 episodes? Boo. And that is my last word.
B00I2GVDVY,dennis headley,1,Why did this title become unavailable with no prior notification of a availability window? This happens all too often and it is the one thing that keeps me on the fence about going all in with Amazon or going with all iTunes content instead.
B00I2GVDVY,DS "Say something about yourself!",5,I've bought into the characters and the concept.the writers have gone in some interesting directionsthis is sci-fi for grownups
B00I2GVDVY,Katmomma,3,Relies too much on the shock value of the implant aspect of the plot.  Needs serious character depth and development.  Long drawn out time consuming pauses are too often.  Too much filler replacing the above mentioned missing character development.
B00I2GVDVY,Peter Morrison "Love reading.",4,Surprisingly good.
B00I2GVDVY,Romona C. Bell,5,This series has great potential.  Interesting without being difficult to follow.  I look forward to watching it and seeing where the plot goes.
B00I2GVDVY,Suzanne Schumacher "nocht2late",4,I really like this.  A man has a chip in his head that allows him to do far more than most himans.  He is a human computer.
B00I2GVDVY,Terrance L. Mcgowan,5,A new series for intelligent viewers.  Maybe his wife didn't turn.  Time will tell as the series continues.  Even if has been blown to bits.
B00I2GVDVY,Timothy J. Gannon,3,The main thing I like about this series in the personal chemistries. The computer chip implant is plausible; access to all dat not so much. The brain interaction with the chip is interesting. The long intro of characters and situation each episode is a waste of time and the action develops too slowly.
B00I2JFHRW,Amazon Customer,3,I love swamp people.  The first three shows of season five are not new though. They are replays of other seasons.
B00I2JFHRW,Geneva,5,Troy and all the crews are really getting it big time with some really fierce gators!! This is still the best reality show on TV!
B00I2JFHRW,June,5,I love all the people on the show. It shows how they are hard working people and they love their family.
B00I2JFHRW,pam,5,my husband and i have enjoyed swamp people from the start and this looks to be a good season again.
B00I2JFHRW,Preacher Morris,4,This is a decent show.  Interesting because it is shows a job that is so foreign to most of the viewers.
B00I2JFHRW,William Hodges,5,This is my wife's favorite show. We have a son in-law that is from Louisiana and she pick on him about living in the swamp.
B00I3IUC3Q,Angel Mom,4,It's so cute. Tommy is so adorable. They talk so cute. I love how he wants to lead the team.
B00I3IUC3Q,Cindy Gentry,1,This just appeared in my video library. I believe I was charged like $1.99 for this but have no idea how this purchased! There is not even a kid in the house who might have ordered this
B00I3M1IA8,Amazon Customer,4,My kids absolutely loooveee the first episode! They are begging me for more. We can only watch the first episode so many times!
B00I3M1IA8,Emily Marek Oswald,5,I can see this doing very well for young girls around the ages of 4 - 6. Move over Dora!
B00I3M1IA8,Genavee,5,My little daughter could watch this for hours! She love it! It has a great message! She shares it with her friends!
B00I3M1IA8,Gigi123,1,I can see why it lasted a few episode.  It just was not an attention grabber and my son walked away after less than 5 min of it playing.
B00I3M1IA8,robert robinson,3,I think that the show was nice  but it had no educational value. Young kids in school need to grow up in the real world and not a fairytale one. It would be okay for younger kids that's not in school as long as their parents tell them that it's all make believe. Sometime it's good to make believe as long as you know that's what you're doing. Good luck.
B00I3M1IA8,Toti,5,This show has a great lead character in Bianca. She is going to be the new Dora so have plenty of dolls and other merchandise ready at the stores. Very well thought out and the illustrations are beautiful. The story line is easy to follow and the songs are very catchy.
B00I3MMLHC,JH,5,Loved it from the first scene. Just having a hard time with everyone smoking. Please consider lightening g that up like they did in Mad Men. Thanks
B00I3MMLHC,Kathryn L Khanzadeh,5,I enjoyed this program very much.  The acting is great and Bosch is very much as I imagined him in the books.  I hope to see more of Harry Bosch.
B00I3MMN4I,Adam,5,Best new apocoliptic show yet. I really hope this gets made into a series I will watch it religiously. A must see
B00I3MMN4I,Alera Red,1,Great actors and good cinematography.  Horrible plot line and stupid characters.  The writers need to be more creative than dropping the F word to fill up the time.  It made the actors seem like stutters with Tourette Syndrome.  If at all possible avoid this show.  There are better apocalyptic shows to spend your time on.
B00I3MMN4I,Amazon Customer "Busy Person",5,This was a fast paced show that kept our interest. It has a feel similar to &#34;The Walking Dead&#34;. We are hoping that this one gets picked up so we can see how it turns out.
B00I3MMN4I,Amazon Customer,5,A well combined cast makes this fresh look at a by now somewhat familiar theme keep your interest from start to finish. I wanted nothing more for days than to know why? Of course that the mark of good writing. Give this one a shot. I think you have a winner on your hands.
B00I3MMN4I,Amazon Customer,5,I can't wait to see where this show goes... it could be bad but I am familiar with a lot of the actors and their previous roles. I'm really hoping this is good.
B00I3MMN4I,Amazon Customer,5,I found the characters interesting. The premise is interesting. It was the end that really got me. I want to know what is going on with everyone.
B00I3MMN4I,Amazon's Fan(s),5,Make more !  I like this so far.  ...and when are the kids shows we voted for last year coming out?  Thanks
B00I3MMN4I,A. Robinson "hotarobin",3,Off to an interesting start.  A sorta hybrid of Walking Dead and Under The Dome.The excessive foul language is simply painful to the ear however.Some film makers seems have this misconception that the more swearing there is in a film the more realistic it will be...it's can be a turn off.
B00I3MMN4I,Athena Lee Brown "Lady of the Owls",5,I started watching and was a bit puzzled on what was going on.  I had to keep watching and boy am glad I did the ending has made me want to see what comes next and what the mystery thing was.  I would love to have my great nephews and niece watch with me am sure they would like it also.  Hope that this is not it for the show.
B00I3MMN4I,B.G. Arnold,3,It is hard to get into a story that seems to have no direction. Who do you root for and why? There was a good element of horror at the end but I felt the seed of the story was just too cliched.
B00I3MMN4I,Boricua,4,Excelent. This is a serie that you have to see. Good quality and great special effects. Congratulations to Amazon for made this wonderfull production. Still waiting for the continuity.
B00I3MMN4I,Brian T. Marino "Brian",5,Woo Chris Carter! I have been wondering what he has been up to. Such a great writer. Excellent ensemble. I've been hungering for a great show like this since Fringe left the air and Chris Carter is going to knock it out of the park.
B00I3MMN4I,CareTaker,2,Saw the Pilot. For most part it dragged. Don't see why there was so much cursing. It was simply distracting. Silly encounters such as pointing gun at guard to get him to open the hotel door. Don't this this will survive.
B00I3MMN4I,carla cribb,5,I really liked the suspense and the action that was included in the pilot. I am hooked and can not wait to continue with this show
B00I3MMN4I,Carlos Sullivan,5,Looks like a setup for post rapture earth.  Could be really good if they really go for it like they did with the pilot.
B00I3MMN4I,Chelley,4,Okay I almost turned off a few times but gave it a chance the ending was totally worth it. The show has potential will know for sure with the next few episodes.
B00I3MMN4I,Chris D. Kepford "huh?",5,the ending was so great!! I cannot wait until the next episode. i also see myself buying blu ray and instant video.bring back alpha house
B00I3MMN4I,Cole Parker,5,After is a very enjoyable show. I hope it wins. I can't wait to watch more. It will be interesting to see the &#34;event&#34; was... if we ever find out.
B00I3MMN4I,Daniel Clausen,5,I thought the pilot was great.  I love the mystery that the characters have to figure out and that some big things were revealed yet other points where made but not really discovered. I can't wait for the rest of this show.
B00I3MMN4I,DarylJr,4,Enjoyed the Pilot and would like to see another couple of episodes.  I liked the characters (mostly) and enjoyed the twists.  MORE PLEASE... and hey.. it is Chris Carter!!!
B00I3MMN4I,Dean R,2,Not thrilled with this show. I love Scifi but was disappointed with how this show played out. I probably won't watch this program if it makes it. I lost interest quickly.
B00I3MMN4I,Diane,2,Personally - I like these types of story lines.  This did not hold my attention and dragged on in my opinion.  Plot development lacked in keeping my interest.  I didn't understand what happened- then the alien- makes no sense all 8 wouldn't have some type of urgency for their families or loved ones - not realistic at all
B00I3MMN4I,Diane R.,2,the majority of the show consist of extras walking into each other in circles on a street were that many people wouldn't ever be at one time and the main characters not knowing why
B00I3MMN4I,Dlpearman,3,I was really disappointed with the set up. Stock characters thrown together. Without the big reveal in the final seconds I would have no interest in seeing more.
B00I3MMN4I,Dolores Taylor,5,I like this type of show to be entertained and just get away from all the bad news that is being broadcast on TV.  Once I got past the constant use of the bad language and just ignored it I found it an excellent show.  I do hope that there is more. It would be a shame to let us fans hanging with the surprise ending.
B00I3MMN4I,D. Robertson,4,There are a lot of shows along this same line right now but I have to admit this one has a more realistic theme based on the pilot.  The reactions to the events is very close to what you would probably see in reality
B00I3MMN4I,Dusguicheon "Baer",5,I have to admit I have a soft spot for this kind of show when it's done well and this one is done very well. .  So many shows of this genre start off well then fizzle out after a few episodes.  I hope this show gets made into a series and continues to keep up the mystery and excitement of the pilot.
B00I3MMN4I,EllaEmma,5,I just loved this!  A mix between the X-Files meets World War Z.  I really really really hope they turn this into a series!!  I'm going to be very upset if this one doesn't make it.
B00I3MMN4I,Erica L. Jablonsky,4,I was hesitant to watch this since there was only 1 episode but when i saw over 4000 reviews I figured it was a good risk to take because it would most likely be continued by Amazon. So glad I took the risk. This show has a lot going on and I am really not sure where it is going to take me but I'm addicted (already) and on the edge of my seat for the whole season!
B00I3MMN4I,FUBAR-EOD,5,Interesting pilot with a different approach on the &#34;Zombie Problem&#34;.  Will have to start watching the series to see where it goes to determine if I'll follow the series. LOOKS PROMISING RIGHT NOW!!
B00I3MMN4I,Gerald Weis,4,I really enjoyed watching this and the little character at the end of the pilot episode.  I hope we get a chance to see where they go with it.  The lady with the accent could use some acting lessons or be written out of the show - but if kept at least we have a brunette who is more worried about her phone than she is her safety.  So that is kind of like real life.  The battery is dead and she can't watch videos of her daughter anymore on it but she still wants her phone more than her life.  lol  I recommend this to anyone who likes this genre but if your not a walking dead kinda person it might not be for you.
B00I3MMN4I,gerry d lay,5,I loved the characters and the story. Excellent development so far i couldn't stop watching. I Will be waiting for the next episodes!
B00I3MMN4I,Glenn H. Duncan,4,Would have given it 5 but not sure where the plot is going yet. It has some interesting story lines and has a lot of potential. Can't wait to see what is next looking forward to next episode.
B00I3MMN4I,grant18,2,Perhaps fans of the gone but never-understood (by me) series &#34;Lost&#34; will have fun trying to decipher it but I can guarantee I won't be.
B00I3MMN4I,Jaffacree,5,Great story awsome twist At the end. They need to run with this series. I cant wait to see how it can turn out
B00I3MMN4I,James,5,Very good start and one our family cannot wait until the next show as we want to see what was that has the crew baffled.
B00I3MMN4I,Janette M. Guyre,4,I like the cast and there interaction but I don't want to see it become another Walikg Dead( which I really really like) but hope it can become some thing the first few seasons of Fringe or the XFiles
B00I3MMN4I,Jay Kenney "James J Kenney",5,This is Chris Carter at his VERY BEST! Great cast. Great writing. Great acting. Great production values. Great story! Pick it up!
B00I3MMN4I,JB,2,I wanted to try out Amazons new shows and I think this one is my least favorite of them all ...
B00I3MMN4I,JD Homewolf,5,I wasn't sure what to expect but I was hooked right away. Great job Amazon. I will be watching for more of this.
B00I3MMN4I,jeff,5,great show very different hope there are more episodes for this one. exciting and you can never guess whats going to happen
B00I3MMN4I,J. Griffiths,2,Most of this show is about a group of people freaking out about being locked in a parking garage. There's a little scifi at the end but it wasn't worth waiting for.
B00I3MMN4I,Joe 1015,5,Great pilot episode. Left me hungry for more. So many questions to be answered and it seems to be a good recipe for many different stories and subplots. Highly recommended to sci-fi and mystery fans.
B00I3MMN4I,John N,4,Liked it until . . . that thing appeared.  This one had a promising opening sequence until they got to the rich ladies house then it devolved into stereotypes and a devil thing.So it's another end of the world show.  I think that makes 10 new shows on this topic.
B00I3MMN4I,jrodie,5,This has the a chance to be a great series. It has a great start of something very different and new that could be great if the show is continued with more of the same thrilling new ideas.
B00I3MMN4I,JSB,4,I really enjoyed the episode.  The characters and stories were interesting enough that I would definitely watch more episodes if it was made into a full series.
B00I3MMN4I,Kizmet64,4,I liked this series and would recommend that it be developed.  It kept you on the edge of your seat and I found the characters interesting and believable.  The alien was especially cool.
B00I3MMN4I,KMOJR,4,My girlfriend and I really enjoyed watching this pilot and we would definitely watch every episode if it were greenlit. The main actress is great! My biggest criticism is the way that weird demon thing looked at the end. It looked kinda cheesy like it was rushed or a beta version of what they wanted it to look like.
B00I3MMN4I,kos,5,Sci-fi fans have been waiting for Chris Carter to have a follow up to the X-Files for a long time. The After is that show.Something has happened that has shutdown all of the power. We later find out that the water has been shut off also. The After is the story of eight strangers that meet in a building and what happens to them.There's a surprise at the end that might make some people on the fence want to see more.
B00I3MMN4I,Larry Thompson "Seeker",5,Carter is extremely good at drawing the audience in and not giving everything away.  This show is like that; you get interested and really want to see where it goes.  The various ramifications involved in this post-apocalyptic puzzler could keep this show going for years.  The acting and casting were superb.
B00I3MMN4I,Lawrence Tuczynski "godzillamusic",4,Watched this pilot and thought it was pretty decent. I'd watch if it got made into a series as long as it was part of Prime and not $1.99 per episode.
B00I3MMN4I,Leevora,5,That was one of the coolest looking alien's I've ever seen!!  Couldn't help but think of Face Off! When will more episodes show.  I'm anxious to see what happens next!  Great pilot.
B00I3MMN4I,Lorri Robinson,4,I enjoyed it and I'm interested in seeing how it works out. It is a bit similar to some other post apocalypse shows but with enough uniqueness to keep me coming back.
B00I3MMN4I,Marc Campbell "mojomc",2,Lousy beyond belief but I'll probably keep watching out of a morbid sense of curiosity. I guess THE AFTER qualifies as camp.
B00I3MMN4I,Marian Becker,5,Interesting and well done.  So happy that this apocalyptic story did not have any zombies. Looking forward to more episodes.  Thank you Amazon for entertainment that is worth watching.
B00I3MMN4I,Mark Burns,3,The story could be better written. I liked the actress who played the old women. The French actress is not very good. I would like to watch another episode to see if it gets better. It was not clear what happened when they were in the building.
B00I3MMN4I,Marlon,4,This show leaves you with so many questions. Enough to make me desire to watch a couple more episodes before deciding if i would complete a season. The genre has been done to death at this point but there's always room for one more if the writers can get the proceeding plot points right.
B00I3MMN4I,M. Boeder "La Fleur De la Vie",4,I disliked every single character but the mystery of what is happening around them is quite engaging.  After watching the pilot I want to see more.  This is a very scifi show and it reminds me a bit of World war Z and The walking dead without zombies.  I think it has a LOT of potential.  I would definitely watch more if it were available.
B00I3MMN4I,Meghan Jade,2,The After held my attention mostly because I was confused and had to see what was happening. It felt all over the place for me--and only one or two of the characters were actually bearable. I would be interested to continue watching if they work on the dialogue and make the story focus more on the actual reason it's all happening
